index,date,year,manner_of_death,armed,age,gender,race,city,state,state_ID,signs_of_mental_illness,threat_level,flee,flee_encoded,body_camera,longitude,latitude
4596,2019-09-05,2019,0,0,43,1,5,East Hartford,CT,6,False,attack,Not fleeing,0,False,-72.574,41.745
4597,2019-09-06,2019,0,1,42,1,1,Glendora,CA,4,False,other,Foot,1,False,-117.877,34.129
4598,2019-09-07,2019,0,1,30,1,2,Richfield,MN,23,True,other,Car,1,False,Not fleeing,Not fleeing
4601,2019-09-08,2019,0,1,24,1,1,Tacoma,WA,47,False,undetermined,Foot,1,False,-122.409,47.233
4602,2019-09-09,2019,0,1,27,1,1,Oklahoma City,OK,36,False,attack,Other,1,True,-97.621,35.595
4603,2019-09-09,2019,0,1,41,1,5,Aberdeen,WA,47,False,attack,Foot,1,False,-123.824,46.97
4604,2019-09-09,2019,0,1,47,1,2,Phoenix,AZ,3,False,attack,Not fleeing,0,False,-112.151,33.611
4605,2019-09-10,2019,0,1,26,1,1,Wellington,UT,44,True,other,Not fleeing,0,True,-110.719,39.541
4606,2019-09-11,2019,0,1,20,1,5,Burlington,IA,12,False,attack,Foot,1,False,-91.114,40.802
4607,2019-09-11,2019,0,1,18,1,1,Columbus,OH,35,False,other,Car,1,False,Not fleeing,Not fleeing
4608,2019-09-12,2019,0,1,37,1,1,Houston,TX,43,False,attack,Foot,1,False,-95.364,29.705
4609,2019-09-12,2019,0,1,29,1,5,Independence,MO,24,False,attack,Not fleeing,0,False,-94.462,39.078
4610,2019-09-12,2019,0,1,35,1,2,Santa Clarita,CA,4,False,attack,Not fleeing,0,False,-118.575,34.439
4611,2019-09-13,2019,0,1,77,1,5,Loyal,WI,48,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
4613,2019-09-14,2019,0,1,31,1,1,Arlington,TX,43,True,attack,Not fleeing,0,True,-97.103,32.694
4614,2019-09-14,2019,0,0,54,1,1,Baton Rouge,LA,18,False,undetermined,Not fleeing,0,False,-90.999,30.362
4615,2019-09-14,2019,0,1,33,1,2,Plainview,TX,43,True,attack,Not fleeing,0,False,-101.722,34.192
4616,2019-09-14,2019,0,1,76,1,5,Ooltewah,TN,42,True,attack,Not fleeing,0,False,-85.112,35.063
4617,2019-09-15,2019,0,1,28,1,5,Oklahoma City,OK,36,True,attack,Not fleeing,0,True,Not fleeing,Not fleeing
4618,2019-09-15,2019,0,1,31,1,1,St. Paul,MN,23,False,attack,Not fleeing,0,True,-93.152,44.959
4620,2019-09-16,2019,0,1,53,1,1,Washington,DC,7,False,attack,Not fleeing,0,False,-76.975,38.849
4621,2019-09-16,2019,0,1,33,1,5,Elizabethon,TN,42,False,attack,Foot,1,False,-82.212,36.348
4622,2019-09-16,2019,0,1,37,1,5,Sanger,TX,43,False,attack,Foot,1,False,-97.198,33.405
4624,2019-09-17,2019,0,1,57,0,5,Richmond,VA,45,True,attack,Not fleeing,0,True,-77.62,37.643
4626,2019-09-17,2019,0,1,36,1,5,Oceanside,NY,34,True,attack,Not fleeing,0,False,-73.973,40.785
4627,2019-09-17,2019,1,1,39,1,1,New York,NY,34,False,attack,Foot,1,True,-74.083,40.618
4628,2019-09-18,2019,0,1,43,1,5,Salem,OR,37,False,attack,Not fleeing,0,False,-123.06,44.94
4629,2019-09-18,2019,0,1,44,1,5,Tallahassee,FL,9,False,attack,Not fleeing,0,False,-84.517,30.434
4630,2019-09-18,2019,0,1,33,1,1,Memphis,TN,42,False,attack,Not fleeing,0,False,-90.024,35.075
4631,2019-09-18,2019,1,1,49,1,1,Wilkinsburg,PA,38,False,attack,Not fleeing,0,False,-79.882,40.442
4632,2019-09-19,2019,0,1,18,1,1,Long Beach,CA,4,False,attack,Not fleeing,0,False,-118.134,33.784
4634,2019-09-20,2019,0,1,21,1,5,Gainesville,GA,10,True,attack,Not fleeing,0,True,-83.82,34.301
4635,2019-09-20,2019,0,1,57,1,5,Lakewood,CO,5,False,attack,Not fleeing,0,False,-105.086,39.708
4636,2019-09-21,2019,0,1,29,1,5,Ada,OK,36,False,attack,Not fleeing,0,False,-96.665,34.782
4637,2019-09-21,2019,0,1,58,1,3,Riverton,WY,50,True,attack,Not fleeing,0,False,-108.378,43.043
4638,2019-09-22,2019,0,1,74,1,5,Austin,TX,43,False,attack,Not fleeing,0,False,-97.679,30.33
4639,2019-09-23,2019,0,1,63,1,2,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.279,33.782
4640,2019-09-23,2019,0,1,28,1,5,Floyd County,GA,10,False,attack,Foot,1,False,-85.102,34.202
4643,2019-09-24,2019,0,1,67,1,5,Richlands,NC,27,False,attack,Car,1,False,-77.561,34.816
4645,2019-09-25,2019,0,1,64,1,5,Hartsville,SC,40,False,attack,Not fleeing,0,False,-80.087,34.387
4646,2019-09-25,2019,1,1,32,1,5,Lacombe,LA,18,True,attack,Not fleeing,0,False,-89.942,30.338
4647,2019-09-26,2019,0,1,49,1,1,Hyattsville,MD,20,False,attack,Not fleeing,0,False,-76.954,38.971
4648,2019-09-26,2019,0,1,28,1,5,Lexington County,SC,40,False,attack,Other,1,False,-81.334,33.839
4651,2019-09-28,2019,0,1,31,1,1,Baltimore,MD,20,False,attack,Foot,1,False,-76.655,39.498
4653,2019-09-29,2019,0,1,20,1,5,Monument,CO,5,True,attack,Not fleeing,0,False,-104.868,39.092
4655,2019-09-29,2019,0,1,27,1,1,New York,NY,34,False,attack,Not fleeing,0,True,-73.846,40.885
4656,2019-09-29,2019,0,1,38,0,5,Cotter,MO,24,False,attack,Car,1,False,-91.758,36.977
4657,2019-09-29,2019,1,0,37,1,5,Longview,TX,43,False,attack,Foot,1,False,-94.713,32.449
4658,2019-09-30,2019,0,1,36,1,5,Yucca Valley,CA,4,False,attack,Car,1,False,-116.432,34.121
4659,2019-09-30,2019,1,1,35,1,2,Gainesville,GA,10,False,other,Foot,1,False,-83.832,34.295
4660,2019-10-01,2019,0,1,50,1,5,Drennen,WV,49,False,attack,Not fleeing,0,False,-80.998,38.271
4661,2019-10-01,2019,0,1,75,1,5,Elkton,KY,17,False,attack,Not fleeing,0,False,-87.15,36.809
4662,2019-10-01,2019,0,1,32,1,5,Bridgeview,IL,14,False,attack,Foot,1,False,-87.798,41.704
4663,2019-10-01,2019,0,1,34,1,5,Rutland,VT,46,False,attack,Car,1,False,Not fleeing,Not fleeing
4665,2019-10-03,2019,0,1,24,1,1,Oklahoma City,OK,36,False,attack,Not fleeing,0,True,-97.521,35.593
4666,2019-10-04,2019,0,1,37,1,5,Jacksonville,FL,9,True,attack,Not fleeing,0,False,-81.639,30.477
4667,2019-10-05,2019,0,1,33,1,5,Carrollton,TX,43,False,attack,Not fleeing,0,False,-96.937,32.995
4670,2019-10-06,2019,0,1,37,1,2,Los Angeles,CA,4,True,other,Not fleeing,0,False,-118.073,33.969
4671,2019-10-06,2019,0,1,55,1,1,Sacramento,CA,4,False,other,Not fleeing,0,True,-121.172,38.303
4672,2019-10-07,2019,0,1,31,1,5,Kountze,TX,43,False,other,Not fleeing,0,False,-94.313,30.396
4673,2019-10-07,2019,0,1,54,1,5,Tahlequah,OK,36,True,attack,Not fleeing,0,True,-94.979,35.904
4674,2019-10-08,2019,0,1,37,1,1,Beaumont,TX,43,False,attack,Not fleeing,0,False,-94.128,30.097
4675,2019-10-08,2019,0,1,48,1,5,Lincoln,NE,29,False,attack,Not fleeing,0,False,-96.682,40.741
4676,2019-10-08,2019,0,1,28,1,5,Layton,UT,44,False,attack,Car,1,False,-111.978,41.078
4677,2019-10-09,2019,0,1,31,1,1,Oklahoma City,OK,36,False,attack,Not fleeing,0,True,-97.568,35.513
4678,2019-10-10,2019,0,1,48,1,5,Los Angeles,CA,4,False,other,Car,1,False,-118.148,34.712
4679,2019-10-10,2019,0,1,58,1,5,Farmington,NM,32,False,attack,Not fleeing,0,True,-108.173,36.755
4682,2019-10-11,2019,0,1,19,1,5,Pittsburg,OK,36,False,attack,Other,1,False,-95.864,34.673
4683,2019-10-12,2019,0,0,28,0,1,Fort Worth,TX,43,False,other,Not fleeing,0,True,Not fleeing,Not fleeing
4685,2019-10-12,2019,0,1,21,1,1,El Monte,CA,4,False,attack,Foot,1,False,-118.042,34.072
4686,2019-10-12,2019,0,1,57,1,2,North Port,FL,9,False,attack,Not fleeing,0,False,-82.262,27.054
4687,2019-10-13,2019,0,1,17,1,2,Glendale,AZ,3,False,attack,Not fleeing,0,False,-112.206,33.573
4688,2019-10-13,2019,0,1,22,1,2,Corpus Christi,TX,43,False,other,Not fleeing,0,True,-97.413,27.746
4689,2019-10-13,2019,0,1,26,1,2,Buckeye,AZ,3,False,attack,Not fleeing,0,False,-112.544,33.421
4691,2019-10-14,2019,0,0,31,1,1,Ethel,LA,18,True,undetermined,Foot,1,False,-91.124,30.838
4692,2019-10-14,2019,0,1,61,1,1,High Point,NC,27,False,attack,Not fleeing,0,False,-79.985,36.036
4693,2019-10-14,2019,0,1,54,0,5,Athens,GA,10,False,attack,Not fleeing,0,True,-83.438,33.964
4694,2019-10-15,2019,0,1,28,1,5,Jamestown,NC,27,True,attack,Not fleeing,0,False,-79.935,35.978
4695,2019-10-15,2019,0,0,30,1,5,Hope Ranch,CA,4,False,other,Not fleeing,0,False,-119.758,34.411
4696,2019-10-15,2019,0,1,30,1,1,New York,NY,34,False,attack,Not fleeing,0,False,-73.99,40.684
4697,2019-10-15,2019,0,1,28,1,5,Wendell,ID,13,False,other,Car,1,False,-114.704,42.776
4698,2019-10-15,2019,0,1,26,1,1,Stone Mountain,GA,10,False,attack,Not fleeing,0,False,-84.146,33.805
4699,2019-10-16,2019,0,1,28,1,5,Roanoke,VA,45,False,attack,Other,1,False,-79.962,37.315
4700,2019-10-16,2019,0,1,21,1,1,Sherman Oaks,CA,4,False,other,Not fleeing,0,False,-118.457,34.172
4701,2019-10-17,2019,0,1,31,1,1,New York,NY,34,False,attack,Not fleeing,0,False,-73.878,40.882
4702,2019-10-17,2019,0,1,27,1,5,Oakridge,OR,37,False,other,Not fleeing,0,False,-122.479,43.741
4703,2019-10-17,2019,0,1,34,1,1,Warren,AR,2,False,attack,Car,1,False,-92.065,33.613
4704,2019-10-17,2019,0,1,22,1,1,Fayette,MS,25,False,attack,Car,1,False,-91.061,31.691
4706,2019-10-18,2019,0,1,29,1,5,Idaho Falls,ID,13,True,attack,Not fleeing,0,False,-111.988,43.477
4707,2019-10-18,2019,0,1,38,1,5,Farmingdale,NJ,31,False,attack,Not fleeing,0,False,-74.171,40.196
4708,2019-10-19,2019,0,1,51,1,5,Leesburg,FL,9,True,other,Not fleeing,0,False,Not fleeing,Not fleeing
4710,2019-10-19,2019,0,1,34,1,5,Palestine,TX,43,False,attack,Other,1,False,-95.761,31.902
4711,2019-10-20,2019,0,1,30,1,1,St. Louis,MO,24,False,attack,Car,1,False,-90.193,38.646
4712,2019-10-20,2019,0,1,33,0,5,Boise,ID,13,True,attack,Not fleeing,0,True,-116.234,43.639
4713,2019-10-21,2019,0,1,21,1,5,Trotwood,OH,35,False,attack,Car,1,False,-84.293,39.812
4714,2019-10-21,2019,0,1,39,1,5,Hillsboro,OR,37,False,attack,Not fleeing,0,False,-122.974,45.518
4715,2019-10-21,2019,0,1,37,0,2,Henderson,NV,33,False,attack,Not fleeing,0,True,-115.119,36.159
4718,2019-10-23,2019,0,1,34,1,5,Sweetwater,TX,43,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
4719,2019-10-23,2019,0,1,47,1,5,El Paso,TX,43,False,attack,Car,1,False,-106.469,31.778
4721,2019-10-23,2019,0,1,29,1,1,New York,NY,34,False,attack,Not fleeing,0,True,-73.947,40.816
4722,2019-10-23,2019,0,1,29,1,5,Huntington,IN,15,True,attack,Foot,1,False,-85.488,40.889
4723,2019-10-23,2019,0,1,44,1,1,Long Beach,CA,4,False,attack,Not fleeing,0,True,-118.171,33.875
4724,2019-10-24,2019,0,1,53,1,5,Greenville,NC,27,False,other,Not fleeing,0,False,-77.334,35.6
4726,2019-10-25,2019,0,1,45,0,5,Bossier City,LA,18,False,other,Not fleeing,0,False,-93.713,32.518
4727,2019-10-25,2019,0,1,19,1,5,Morristown,TN,42,False,attack,Not fleeing,0,False,-83.338,36.175
4728,2019-10-25,2019,0,1,40,1,5,Kansas,OK,36,False,attack,Not fleeing,0,False,-87.552,33.902
4729,2019-10-25,2019,0,1,33,1,1,New York,NY,34,False,attack,Not fleeing,0,False,-73.906,40.668
4732,2019-10-26,2019,0,1,45,1,0,Athens,GA,10,False,attack,Foot,1,True,-83.324,33.936
4734,2019-10-26,2019,1,1,27,1,5,Walloon Lake,MI,22,True,attack,Not fleeing,0,False,-84.925,45.267
4735,2019-10-27,2019,0,1,63,1,5,Madison,WI,48,False,attack,Not fleeing,0,False,-89.494,43.032
4736,2019-10-27,2019,0,1,50,1,2,Tulsa,OK,36,False,attack,Not fleeing,0,True,-95.94,36.177
4737,2019-10-27,2019,0,1,25,1,1,Carmichael,CA,4,False,attack,Not fleeing,0,False,-121.33,38.622
4738,2019-10-27,2019,1,1,39,1,1,Madison,AL,1,False,attack,Not fleeing,0,False,-86.751,34.754
4739,2019-10-27,2019,1,1,42,1,2,Porterville,CA,4,True,attack,Not fleeing,0,False,-118.999,36.062
4740,2019-10-28,2019,0,1,25,1,5,Evansville,IN,15,False,attack,Not fleeing,0,True,-87.504,37.991
4741,2019-10-30,2019,0,1,24,1,1,Baltimore,MD,20,False,attack,Not fleeing,0,True,-76.611,39.371
4742,2019-10-30,2019,0,1,37,1,5,Ona,WV,49,False,attack,Not fleeing,0,False,-82.244,38.434
4744,2019-10-30,2019,0,1,37,1,0,Fresno,CA,4,False,other,Not fleeing,0,False,-119.786,36.605
4745,2019-10-30,2019,0,1,62,1,5,Lancaster,CA,4,False,other,Not fleeing,0,False,-118.076,34.668
4746,2019-10-31,2019,0,1,34,1,5,Bascom,FL,9,False,attack,Car,1,False,-85.119,30.928
4747,2019-10-31,2019,0,1,33,1,5,San Jose,CA,4,True,attack,Not fleeing,0,True,-121.85,37.365
4748,2019-10-31,2019,0,1,56,1,5,Pearson,GA,10,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
4749,2019-11-01,2019,0,1,46,1,2,Adams County,CO,5,False,attack,Not fleeing,0,False,-104.994,39.849
4750,2019-11-01,2019,0,1,41,1,2,Orlando,FL,9,False,attack,Not fleeing,0,False,-81.238,28.554
4751,2019-11-01,2019,0,1,38,1,2,Odessa,TX,43,False,attack,Car,1,False,-102.372,31.856
4752,2019-11-01,2019,0,1,22,1,2,Alamogordo,NM,32,False,attack,Not fleeing,0,False,-105.968,32.873
4753,2019-11-02,2019,0,1,42,1,5,Dexter,KY,17,False,attack,Not fleeing,0,False,Not fleeing,Not fleeing
4754,2019-11-02,2019,1,1,29,1,5,Vero Beach,FL,9,False,attack,Not fleeing,0,False,-80.422,27.585
4755,2019-11-03,2019,0,1,56,1,5,Parkland,WA,47,True,other,Not fleeing,0,True,-122.438,47.152
4756,2019-11-03,2019,0,1,32,1,1,Phoenix,AZ,3,False,attack,Not fleeing,0,False,-112.021,33.4
4758,2019-11-04,2019,0,1,31,1,5,Glendale,AZ,3,True,attack,Not fleeing,0,True,-112.152,33.568
4759,2019-11-04,2019,0,1,21,1,2,Las Cruces,NM,32,False,attack,Not fleeing,0,False,-106.752,32.312
4760,2019-11-04,2019,0,1,31,1,5,Two Rivers,WI,48,False,other,Not fleeing,0,False,-87.568,44.146
4761,2019-11-05,2019,0,1,48,1,1,East Cleveland,OH,35,False,attack,Not fleeing,0,True,-81.586,41.521
4762,2019-11-05,2019,0,1,58,1,5,Pettis County,MO,24,False,attack,Not fleeing,0,False,-93.339,38.689
4763,2019-11-05,2019,0,1,32,1,0,Leon,WI,48,False,other,Not fleeing,0,False,-90.82,43.856
4764,2019-11-05,2019,1,1,45,1,5,Willis,TX,43,False,other,Car,1,False,-95.55,30.452
4765,2019-11-06,2019,0,1,37,1,1,Tahlequah,OK,36,False,attack,Not fleeing,0,False,-94.967,35.89
4766,2019-11-06,2019,0,1,20,1,5,Henryetta,OK,36,False,undetermined,Not fleeing,0,False,-95.981,35.507
4767,2019-11-06,2019,0,1,34,1,2,San Antonio,TX,43,False,other,Not fleeing,0,False,-98.634,29.361
4768,2019-11-06,2019,0,1,31,1,1,Fayetteville,NC,27,False,attack,Not fleeing,0,False,-78.934,35.032
4769,2019-11-07,2019,0,1,26,1,5,Wadsworth,OH,35,False,attack,Not fleeing,0,False,-81.729,41.027
4770,2019-11-07,2019,0,1,32,1,1,Louisville,KY,17,False,attack,Not fleeing,0,True,-85.805,38.271
4771,2019-11-07,2019,0,1,66,1,5,Conyers,GA,10,False,attack,Not fleeing,0,False,-83.987,33.685
4772,2019-11-07,2019,0,1,37,1,5,Ashtabula Township,OH,35,False,other,Not fleeing,0,False,-80.768,41.871
4773,2019-11-08,2019,0,1,38,1,5,Lincolnton,NC,27,True,attack,Not fleeing,0,False,-81.202,35.508
4775,2019-11-09,2019,0,1,44,1,5,Everett,WA,47,True,other,Not fleeing,0,False,-122.232,47.886
4776,2019-11-09,2019,1,1,28,1,5,Union County,SC,40,False,other,Not fleeing,0,False,-81.558,34.806
4777,2019-11-11,2019,0,1,22,1,5,Lakewood,CO,5,False,other,Foot,1,False,-105.062,39.689
4778,2019-11-11,2019,0,1,59,0,5,Loveland,CO,5,False,attack,Not fleeing,0,False,-105.123,40.414
4780,2019-11-11,2019,0,1,20,0,5,Lakeland,FL,9,False,attack,Not fleeing,0,False,-82.028,28.215
4781,2019-11-12,2019,0,1,39,1,5,Oklahoma City,OK,36,False,attack,Not fleeing,0,False,-97.707,35.51
4782,2019-11-12,2019,0,1,30,1,4,Honolulu,HI,11,False,other,Not fleeing,0,False,-158.077,21.339
4783,2019-11-13,2019,0,1,27,1,1,Wilson,NC,27,False,attack,Foot,1,False,-77.912,35.72
4784,2019-11-13,2019,0,1,37,1,5,Mandarin,FL,9,True,undetermined,Not fleeing,0,True,-81.593,30.178
4785,2019-11-13,2019,0,1,37,1,2,Los Angeles,CA,4,False,other,Foot,1,False,-118.244,34.052
4786,2019-11-14,2019,0,1,52,1,5,Beaumont,TX,43,False,attack,Not fleeing,0,False,-87.179,30.502
4787,2019-11-14,2019,0,1,35,1,5,Fox Crossing,WI,48,True,other,Not fleeing,0,False,-88.494,44.229
4788,2019-11-15,2019,0,1,33,1,1,Charlotte,NC,27,False,attack,Not fleeing,0,False,-80.842,35.225
4790,2019-11-15,2019,0,1,27,1,1,Cleveland,OH,35,False,other,Foot,1,False,-81.584,41.459
4792,2019-11-16,2019,0,1,27,1,5,Mesa,AZ,3,False,attack,Not fleeing,0,False,-111.858,33.411
4793,2019-11-16,2019,0,0,41,1,5,Alliance,OH,35,False,attack,Foot,1,False,-81.146,40.621
4794,2019-11-18,2019,0,1,28,1,1,Franklin County,WA,47,False,attack,Car,1,False,-119.177,46.664
4795,2019-11-18,2019,0,1,26,1,5,Kansas City,MO,24,False,attack,Not fleeing,0,False,-94.495,39.162
4796,2019-11-19,2019,0,1,37,1,5,Horn Lake,MS,25,False,other,Not fleeing,0,False,-90.079,34.943
4797,2019-11-19,2019,0,1,34,1,2,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.256,34.017
4798,2019-11-19,2019,0,1,34,1,5,San Bernardino,CA,4,False,attack,Not fleeing,0,False,-116.382,34.135
4799,2019-11-19,2019,0,1,38,1,2,West Kewaunee,WI,48,False,attack,Not fleeing,0,False,-87.599,44.469
4800,2019-11-19,2019,0,1,32,1,1,Des Plaines,IL,14,False,attack,Not fleeing,0,False,-87.895,42.024
4801,2019-11-19,2019,1,1,50,1,2,Preston,ID,13,False,other,Not fleeing,0,False,-111.875,42.09
4802,2019-11-20,2019,0,1,55,1,5,Dahlonega,GA,10,False,other,Not fleeing,0,False,-84.012,34.592
4803,2019-11-20,2019,0,1,51,1,5,Hampton,GA,10,False,attack,Not fleeing,0,False,-84.272,33.385
4804,2019-11-20,2019,0,1,18,1,1,Henderson,NV,33,False,attack,Not fleeing,0,True,-115.037,36.056
4805,2019-11-20,2019,0,1,42,0,5,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.665,34.18
4806,2019-11-22,2019,0,1,36,1,5,Black Diamond,WA,47,False,attack,Not fleeing,0,False,-121.925,47.286
4807,2019-11-22,2019,0,1,37,1,1,Elizabethtown,NC,27,False,attack,Not fleeing,0,False,-78.61,34.631
4808,2019-11-23,2019,0,1,28,1,1,Chester,SC,40,False,attack,Foot,1,True,-81.219,34.71
4809,2019-11-23,2019,0,1,24,1,2,Pueblo,CO,5,False,attack,Not fleeing,0,False,-104.649,38.256
4810,2019-11-24,2019,0,1,34,1,5,Gaines Township,MI,22,False,attack,Not fleeing,0,False,-85.549,42.782
4811,2019-11-25,2019,0,1,22,1,1,Los Angeles,CA,4,False,attack,Foot,1,True,-118.338,34.098
4812,2019-11-25,2019,0,1,42,1,5,Great Falls,MT,26,False,other,Not fleeing,0,False,-111.311,47.519
4813,2019-11-26,2019,0,1,48,1,5,Sparks,MD,20,True,attack,Car,1,True,-76.641,39.705
4814,2019-11-26,2019,0,1,51,1,5,Greeneville,TN,42,False,attack,Not fleeing,0,True,-82.855,36.166
4815,2019-11-27,2019,0,1,40,1,1,Mansfield,OH,35,False,other,Not fleeing,0,False,-82.531,40.751
4816,2019-11-28,2019,0,1,34,1,5,Barton County,MO,24,False,other,Car,1,False,-94.315,37.475
4817,2019-11-28,2019,0,1,30,1,1,Tampa,FL,9,False,attack,Other,1,False,-82.459,28.014
4818,2019-11-28,2019,0,1,31,1,5,Jim Thorpe,PA,38,False,attack,Other,1,False,Not fleeing,Not fleeing
4819,2019-11-29,2019,0,1,54,1,5,Modesto,CA,4,False,attack,Not fleeing,0,True,-121.027,37.664
4821,2019-11-29,2019,0,1,60,1,5,Lakeland,FL,9,True,attack,Not fleeing,0,False,-81.979,28.129
4822,2019-11-29,2019,0,1,40,1,5,Watkins,CO,5,False,attack,Car,1,False,-104.508,39.756
4823,2019-11-29,2019,0,1,37,1,5,Eatonville,WA,47,False,other,Car,1,False,-122.359,46.908
4824,2019-11-30,2019,0,0,40,1,2,Eugene,OR,37,False,attack,Not fleeing,0,False,-123.091,44.091
4825,2019-12-01,2019,0,1,68,1,5,Secaucus,NJ,31,False,attack,Not fleeing,0,False,-74.075,40.787
4826,2019-12-01,2019,0,1,68,1,1,Morrow,GA,10,False,attack,Not fleeing,0,False,-84.296,33.582
4827,2019-12-01,2019,0,1,60,1,5,Concord,CA,4,False,attack,Not fleeing,0,True,-122.039,37.942
4828,2019-12-01,2019,0,1,16,1,2,Fort Pierce,FL,9,False,attack,Other,1,False,-80.332,27.445
4829,2019-12-01,2019,0,1,25,1,5,Plant City,FL,9,False,attack,Car,1,False,-82.144,28.023
4830,2019-12-01,2019,1,1,20,1,5,Hanover Township,PA,38,False,attack,Car,1,False,Not fleeing,Not fleeing
4831,2019-12-02,2019,0,1,21,1,1,Daytona Beach,FL,9,False,attack,Foot,1,True,-81.06,29.214
4832,2019-12-02,2019,0,1,38,1,0,Los Angeles,CA,4,False,other,Not fleeing,0,False,-118.056,34.065
4833,2019-12-02,2019,0,0,28,1,1,Temple,TX,43,False,undetermined,Not fleeing,0,False,-97.337,31.061
4834,2019-12-02,2019,0,1,18,1,3,Mesa,AZ,3,False,attack,Not fleeing,0,False,-111.788,33.408
4835,2019-12-03,2019,0,1,37,1,5,Ada,OK,36,False,attack,Not fleeing,0,False,-96.69,34.773
4836,2019-12-03,2019,0,1,26,1,1,Kansas City,MO,24,False,other,Not fleeing,0,False,-94.545,39.062
4837,2019-12-03,2019,0,1,31,1,1,Syracuse,NY,34,False,attack,Not fleeing,0,True,-76.173,43.039
4838,2019-12-05,2019,0,1,58,1,1,Avon,CO,5,False,attack,Car,1,False,-106.523,39.637
4839,2019-12-05,2019,0,1,31,1,1,Marshall,TX,43,False,attack,Foot,1,False,-94.386,32.538
4840,2019-12-05,2019,0,1,41,1,1,Miramar,FL,9,False,attack,Car,1,False,-80.311,25.979
4841,2019-12-05,2019,0,1,41,1,1,Miramar,FL,9,False,attack,Car,1,False,-80.311,25.979
4842,2019-12-05,2019,0,1,41,1,5,San Bernardino,CA,4,False,other,Foot,1,False,-117.28,34.068
4843,2019-12-06,2019,0,1,23,1,5,Westminster,CO,5,False,other,Not fleeing,0,False,-105.027,39.863
4844,2019-12-06,2019,0,1,17,1,1,Bentonville,AR,2,False,other,Not fleeing,0,False,-94.254,36.34
4845,2019-12-07,2019,0,1,35,1,5,Fayetteville,AR,2,False,attack,Not fleeing,0,False,-94.161,36.061
4846,2019-12-07,2019,0,1,65,1,5,Nokomis,FL,9,True,attack,Not fleeing,0,False,-82.455,27.128
4847,2019-12-08,2019,0,1,51,1,5,Portland,OR,37,True,other,Not fleeing,0,False,-122.558,45.519
4848,2019-12-09,2019,0,1,47,1,1,St. Helena Parish,LA,18,False,other,Not fleeing,0,False,-90.677,30.802
4849,2019-12-10,2019,0,1,42,1,5,Fort Madison,IA,12,False,other,Not fleeing,0,False,-91.373,40.625
4850,2019-12-10,2019,0,1,42,1,2,Hesperia,CA,4,False,attack,Not fleeing,0,False,-117.336,34.442
4851,2019-12-10,2019,0,1,31,1,1,Andrews,SC,40,False,attack,Not fleeing,0,False,-79.55,33.454
4852,2019-12-10,2019,0,1,23,1,1,Beloit,WI,48,False,other,Car,1,False,-89.025,42.523
4853,2019-12-10,2019,0,1,50,0,1,Jersey City,NJ,31,False,attack,Not fleeing,0,False,-74.084,40.707
4854,2019-12-10,2019,0,1,47,1,1,Jersey City,NJ,31,False,attack,Not fleeing,0,False,-74.084,40.707
4855,2019-12-10,2019,0,1,66,1,5,Semmes,AL,1,True,attack,Not fleeing,0,False,-88.267,30.834
4856,2019-12-10,2019,1,1,55,1,5,Arietta,NY,34,True,attack,Not fleeing,0,False,-74.55,43.42
4857,2019-12-11,2019,0,1,68,1,5,Nelson Township,PA,38,True,attack,Not fleeing,0,False,-77.265,41.988
4858,2019-12-11,2019,0,0,31,1,5,League City,TX,43,False,attack,Not fleeing,0,False,-95.109,29.456
4859,2019-12-12,2019,0,1,24,1,1,St. Louis,MO,24,False,other,Foot,1,False,-90.246,38.564
4860,2019-12-12,2019,0,1,30,1,5,Washita County,OK,36,False,attack,Car,1,False,-98.976,35.326
4861,2019-12-12,2019,0,1,34,1,1,Anaheim,CA,4,False,other,Not fleeing,0,True,-117.903,33.838
4862,2019-12-12,2019,0,1,23,1,5,Ozark,AL,1,True,attack,Not fleeing,0,False,-85.644,31.454
4863,2019-12-12,2019,0,1,43,1,5,Renton,WA,47,False,other,Not fleeing,0,False,-122.186,47.452
4864,2019-12-12,2019,0,1,22,1,1,Tampa,FL,9,False,attack,Not fleeing,0,False,-82.402,28.021
4866,2019-12-14,2019,0,1,22,1,1,Jacksonville,FL,9,False,attack,Car,1,True,-81.633,30.357
4867,2019-12-14,2019,0,1,42,1,5,Tucson,AZ,3,False,attack,Not fleeing,0,False,-110.969,32.269
4868,2019-12-14,2019,0,1,65,1,1,Redford Township,MI,22,False,attack,Not fleeing,0,False,-83.297,42.394
4869,2019-12-14,2019,0,1,18,1,2,Pasco,WA,47,False,attack,Not fleeing,0,False,-119.112,46.245
4870,2019-12-15,2019,0,1,23,1,5,Milwaukee,WI,48,False,attack,Car,1,False,-87.971,43.105
4871,2019-12-15,2019,0,1,52,1,0,Minneapolis,MN,23,False,attack,Not fleeing,0,True,-93.313,45.012
4872,2019-12-15,2019,0,1,40,1,4,Akron,OH,35,True,other,Foot,1,False,-81.467,41.096
4873,2019-12-15,2019,0,1,27,1,2,Brownsville,TX,43,False,attack,Not fleeing,0,False,-97.538,25.935
